booking_id,passenger_id_hash,flight_id,booking_date,booking_year,booking_month,booking_month_name,status,is_confirmed,is_cancelled,is_pending,seat_number,passport_hash,emergency_contact_name_masked,emergency_contact_phone_hash
B1845,9fca29bf66969aa3fdb96b272c6b766185937f5a27ffffdc97de71a222add84d,AI121,2026-03-05 11:37:36.952,2026,3,March,PENDING,False,False,True,24A,40f7815268ab7d7fda89afa9a9ef5bb077e49dc4886580a90b708fd4b2da4f44,B*******************n,a2102e290b0729fa8bef4050eab3e5c79d5f5dfa78d1588191939c3f249c3139
B1846,202a18c1cead1aefca4dd10f410a8f34d3810987db2370d290f9b59362b79bd0,UK072,2025-08-30 11:37:36.952,2025,8,August,CONFIRMED,True,False,False,34F,27c8d3755ffe5fd70acd7ea613de660ceda3ab1e5c337a5f8f8c6bcca4cac6eb,F*******h,c7f3523dbb68332da2a7eabbe07fd065a29dec62977bb10cf4754336d214df2b
B1847,d5169308ce3fd20e529e3b94cc846e5723dbadb54b0c69af7ceb2713f60c1692,AI006,2026-04-06 11:37:36.952,2026,4,April,CANCELLED,False,True,False,11B,fca14ef5201992db163bc7e53ce027457a75f9ea59e5f456c7f86a0001305afb,A*******e,2a34605b55ad64711b6ab5a551a706c1ee5c87cf83bf3240277fb047bfb6fb29
B1848,907899adc7befe7a3cf0c0e78d12864b7810bfac2e943f81733ef0096b7819b0,SJ231,2025-05-19 11:37:36.952,2025,5,May,CANCELLED,False,True,False,30D,38b3d62ea2d2db3341bf3c055050d0ea58d521bd6e3a0e3c17a89d03cfb48e6f,O*******************n,f54ab22a79f17b78ed789c6391472afb8f8a5a3b8f6c40aa7de281dde4b21e3a
B1849,b6212904303d11c84dc00f8f5c6098f40ef16b4cfe72e0e8f527f43238cbd88b,SJ129,2025-06-24 11:37:36.952,2025,6,June,UNKNOWN,False,False,False,12E,c4f43529edcaf4d8b5c2c09c58e04c69ddd3bf0a28efd9ba4327a3609cb97391,W**********n,fe25a0ab86fc6e01d10300d091ebc30c9fc808f33cd5450e634ec2bc3510dec7
B1850,63ff9a7aafe8e1502d79cbc2a0aaf193c7229e868ce267edd25e9b512881765b,6F110,2025-04-21 11:37:36.952,2025,4,April,PENDING,False,False,True,33B,86678ea921584c027e48545b56c11aa5ecd5fea456e618cddcd30c2708bd4d9d,C*****************n,ba3ebd8878172edb5c484da65141e2853f6abf876026e551d569ff0b89854caa
B1851,b80f0792f54b48b735169ad48fab43e1494809354d2a41baabde61a641586c52,6F231,2025-11-26 11:37:36.952,2025,11,November,PENDING,False,False,True,2D,8b82eab6b4545a9a6f3ce201ef0e5dde52a08e208fd5e10f400db5f7b65a54aa,Y*******i,16728b6951137e0ebc8043215642119ff21cd9aa2c1de69608a704f6631109b6
B1852,fdff1477af852fb0e86fc129c5b2510e9c5f6a722608ded739cdc6277962b28e,6F095,2025-08-09 11:37:36.952,2025,8,August,CONFIRMED,True,False,False,33E,6ad9b8fd28ffccf49264adcda3ecb143ce25f7b48adabc0ed75c102a092edb82,C***********y,20478e04170735d754b98f73b04b431f40d4d5e2cabf3424ee5aab1605b8893a
B1853,115f110efe2c65297179f84ceb6a5154ba53e08f2d9b5659b5417adaea4e61eb,UK054,2025-05-05 11:37:36.952,2025,5,May,CONFIRMED,True,False,False,18F,ed731eeabf504aa10d6d7d327a6d5be609de648cb002985abaa9040ddcc9bff3,E***********n,26905b520ad48f1ec838cfa7d7305d80c27afe3d9c07e4c6a5f23810719d710d
B1854,34cb09016abab11b69dcee3588cddc1f6bf194d04269a66a7f3d5d152f0b98d5,SJ123,2025-08-10 11:37:36.952,2025,8,August,CONFIRMED,True,False,False,29D,7f617c35090f09028d7fd7015b67c7d4a4709ec89b1cdd84daa18c87d0deabf4,N**********f,dbafabd7dfbbad59e6595e9e69e289463f96db4171cc63a40bdb66eaf51e368b
B1855,87979b85c18377fa3ee43dd3364f334c31bb16b6c28c39aa06a0ace2b2bb137b,6F006,2026-01-04 11:37:36.952,2026,1,January,PENDING,False,False,True,3D,2b7ce9c324d52a6c5fc08bb0cfcac7f9816668ec37ddf7a7ef0883d8b7f8f6ea,O*********e,42b554e2148505b816250c56944bba838e34f7435d40441d39c9c445bda1cd7f
B1856,222944dd62e3dd9a67e7a30b4bd1e9f2df5bc2874da2fdaa2a0c9d0dc0b3c6be,UK226,2025-05-04 11:37:36.952,2025,5,May,PENDING,False,False,True,4E,73ed2bc7916b9ce95651b90bf6e6fe2b653aeeee536b7c03c50e52bf4991f4ed,U*********i,560d9235683ab093f3c71d7a68e9223557ac7599075a9c3b78a296d380d0fa4d
B1857,bb9132d26cbca0e016df03b78092d28936b000d4e484bc0e3b0a154484a240ed,AI065,2026-03-07 11:37:36.952,2026,3,March,PENDING,False,False,True,17E,1b269821155b17291f92bdd734f545935af8af2f82b4c42c875efd668db9cc8d,H***********n,951918a0268f428ff365dffb3dabd8632199ac0b69d75d4c8bd603e2aa2e9ce1
B1858,28f3c2a8d2b4e70a54c280efe2a2d76a3e7523064fd65364d23f0a86d872cee7,6F008,2025-11-25 11:37:36.952,2025,11,November,UNKNOWN,False,False,False,10B,b05d5077011bcebecc862f56e36eb5d0e0856eb5548584b618df051c19a90347,D**********r,d532a0480bf68800251d658db95361e4947633662b018d8dbfc19e0243a882f6
B1859,1912700de81700fc229f08af6a55351ca14389ea0c0b682b5d98f7e43fd18f79,AI195,2025-11-11 11:37:36.952,2025,11,November,PENDING,False,False,True,7B,73f723ba52ae0d3def30fa7a8c53b1e062c7295e54563625df4ea63cd5a39121,H************i,f3dea57a370e8546608daadd0f101621dd8053e29a983cff2442d7199c5bb58e
B1860,252b1f4fb0c859e1f5fe4dd3f39223ac31dff1968ab3d2b5930b6909e6d1777c,UK043,2025-08-01 11:37:36.952,2025,8,August,UNKNOWN,False,False,False,3A,af827a01b509e6ae6a924b8c8248cd3985d8d4d012c66a515cb38f31148661ca,K**************r,f4caddb56ef6ee647392454c36bc7786ad8ad1e3efb6e01bf86dd89b3761e47e
B1861,547d9344fb2018b3014f8911219667d36401d2e162a40cb2f7f9302c1a662630,AI125,2025-10-15 11:37:36.952,2025,10,October,CONFIRMED,True,False,False,25E,cadf4859991b0f08442c71f2f384c565ba41d42f47e6a2099121b491b131f9bd,Y************n,29cc8fc12f641dbf0682313151389c07fcb8ec40ffea4456cc4037af0e5b192c
B1862,d73e5d2c4c0077f0ccf3bc7e6444253869a547ad76e2384dbb077ab6f1f0b439,AI089,2025-10-05 11:37:36.952,2025,10,October,PENDING,False,False,True,21A,0ba639f080c17c05c618e5dff5b7ec481deb94860b1c5d9bcd4fd319fb6edaa6,E**************a,7c44b12decf8f68293ac6c6aa17aaa42356bd65b27865e73e9160b0902ff6f62
B1863,dab551ca1c235e7c6d058329449bfead01b12059fbaec69f65cd8414f170965d,UK019,2026-02-12 11:37:36.952,2026,2,February,CONFIRMED,True,False,False,22C,2c8b1e3f7745d80a59e09e896ec39f63a1452f2e803e1b07b82ea68ccd3f5f69,U********s,9cb3e5abe2fff51128c82ae10cfd94ed3640ee72e39dfe229c7acc2f414e0a50
B1864,013d99516c3b5284e05ed24e98fead9f9c3fc2ccc5886314c7ff6b72aa3a2482,UK078,2025-09-27 11:37:36.952,2025,9,September,CANCELLED,False,True,False,22C,9a98890c43ab6d738ba30badad60d43096ad8b32afeb38e1ee6902b5352d6937,A************a,4b6f0acd26d62289fed24e0af6bfc34f7000887c7631c23a0b2dfd9f7fe06144
B1865,e0ba46c9a9df42b0b95915cf67847271e0c1452452258c8ba5a3f37c7bc2a982,SJ009,2025-07-28 11:37:36.952,2025,7,July,CANCELLED,False,True,False,15E,a20234a1879c3ba2a996acbfbe358ab884213bb023dcf78a63076012dc87e306,Y**********l,a9ea51c022d9655704939e30c5b3c14f13b97e663aa7843b8b091ecf058697c9
B1866,977c3154ed97450c76e731cfa64c1b4071ddd7001d11e16f6425026abd815d64,UK178,2026-01-28 11:37:36.952,2026,1,January,CONFIRMED,True,False,False,7A,ee7a801ac64c206dabd8579ff009fe2a9e990d3c698b16569372474fe2984461,G*********i,b811d105a4f7ab67b29c2851a244dc2e150510bfa5038374191e10ad184822cc
B1867,6db11620a17d5f39a6f4f347ad59e54eab82425e10237ae79bae9fc7f0c73224,UK018,2025-11-23 11:37:36.952,2025,11,November,CONFIRMED,True,False,False,13D,e1185cbe1d9a066e6c2e0b935e9ceed0f6bd08569ce6001414a074215e8ededf,B**************n,12d4d3585b3b9a5d2fa957c417270b04330b9132015107721350fc83fe67874f
B1868,b946ce82312468e724eab57f3262a23b6c9132c8e6e30713a8848f6e7ba5688f,SJ059,2026-04-10 11:37:36.952,2026,4,April,CANCELLED,False,True,False,29E,5c8f3466e8ea9194db8744fbccacfa8711c17d627bcd9723497fc7864ae74401,O**********i,32ec3f97f1e247890aee74a5c4eb0f42379268d02435123aeab9af84996e839c
B1869,40c119ce6fc328a5c7c2fd0a572c20e08caaeb8003f3659b6a371d8a062fefb9,UK108,2026-02-04 11:37:36.952,2026,2,February,CONFIRMED,True,False,False,19C,bda456f6e93a598740fb7b630dc7636793ac21f202d3dbd2287b936b351b0852,N**************g,71f69ad8179b8128de1e9389f7706d71fe7c84bb6121e28154caa6e74d9f6ad4
B1870,79bfd5dc59b585de98a96bc123673a45df114171ea2f649f20cdb96008c54d3e,6F045,2025-04-25 11:37:36.952,2025,4,April,CANCELLED,False,True,False,5D,6e6bfc99c9c06272fd6378ecc1b4af1e8ab8b57a5524bb6248ecaf46876a77dc,D**********a,ef019c04da8b9c8912d48f5a4f9f87799053f210740b92127c31a21b57814260
B1871,4f0fcf7fa9722f71c9e589360f458c2e186b3827dc766e79c6d467e5614e4fe8,AI144,2025-10-04 11:37:36.952,2025,10,October,CANCELLED,False,True,False,23E,8f2d93a86434f0def24ea2a06c76636e0bbc41de6fe1a88c2143d7afa22f93b7,N************a,8d8bd05e72d65402e80d2aae431995fc4bb28feda50a6b73da3e2af545d34178
B1872,ad3bdf275e916fdac402d01898ca3a3c574ac15d01c763ad5c76f9a772a79c2f,AI244,2025-07-09 11:37:36.952,2025,7,July,PENDING,False,False,True,26E,ac7314a3b694827e2f648d18570799cba02ddfc3700b602fee0bb90411f10e97,Y**********l,16e9b19ad7d6b573b225213644d353e227da66e1e1096622b7952078a9285d65
B1873,844bcfc3767694bbbc1892893b5dfe528b050cc8a7fb5cc5533ae56387edd1ca,6F265,2025-04-25 11:37:36.952,2025,4,April,CONFIRMED,True,False,False,11B,78407459f2eae92cf3544db8bd6c6fc917fcebcd234c1e9099c8f17516842dce,W*********r,b6ee612d89b33f82de55802b331f7d51cff9a6d8c196d581e770800fe135f3ea
B1874,2426b0a2227ebf71df01c02358fbe2e0c013c32dd2ed3111ac01227c7df8acd6,6F108,2026-01-26 11:37:36.952,2026,1,January,CONFIRMED,True,False,False,16E,33264ded1e73cec888d060fb2951bf3209a08f1826cf0059a2f1756eaaea7233,W***********j,11c3f5dc512e6c49176a5a3aed0e5e94cf8404909af8a326e361032c7a338c7d
B1875,4106a53da67785e5d50e3c3b7495c032f8b5ea65429f48c6ac715ffb1db71025,6F069,2025-06-17 11:37:36.952,2025,6,June,PENDING,False,False,True,17D,7f34b31b8a74481bf12da0beaccb126ddb2985bb71709ab94dabb4c0851618e2,G**************y,b01a8d3e3d67b99b2e8cf3875189032af1703875db7c1ffee3b33c75a512fc7f
B1876,d75a676921b0b5ba379cbf71c9d5375969007807daae094e5449add02f6f5e55,6F072,2025-06-14 11:37:36.952,2025,6,June,CANCELLED,False,True,False,18F,d46918b121864fe1d6475b1b7b41c0a5e2870bd2bce4258cc20fc79b41377638,Y**************r,e2e3dc5edb8a737d323692de13d9f55522e397cb512cf3fc0c9e35d93f17f349
B1877,7eaf1e6c1630f0c8a2856d98642aa558e04431b37f75a59a998747e5f9e8496c,6F096,2025-11-09 11:37:36.952,2025,11,November,CONFIRMED,True,False,False,33F,bf9a2e549016485b25ef1f546187d1350218216a92cda5d73d26c5a64cf5f96c,W**********e,fc9dc155cc553fc2eb3de96885c01a474549d72ab003360bd86b2e1699144bcb
B1878,2e06fe05d97653f378e15a1f549233d5975eeffe396e222055ed3921fa4a9de9,SJ233,2025-12-31 11:37:36.952,2025,12,December,PENDING,False,False,True,31D,3a0d7f7bf9b7fd49d1254c7ffa7a8ca8285af77e35f123cb3d4eeb1090ef8d1d,I******a,9b2d6f73d0e05bc256065e2cf9a3a2042bf8a8955b5da0810d0275f747a245a2
B1879,611287edff2d9e602fc6312c5850f6c8c7f4718408f7c4e4adbda51ff8cefd15,AI203,2025-12-03 11:37:36.952,2025,12,December,PENDING,False,False,True,9E,e336afc8c867ecf662d9676b57a53700875ecb00670b7236efe2204a46de346f,C*************a,3224a313575fd38b391af4033570625c23b8b05043aff2e153ff53444d62bd03
B1880,83c85f81da982d4c9ed3c2fcc836cdf2659cfb58f416a0ba429b205847099db5,UK147,2026-03-08 11:37:36.952,2026,3,March,CONFIRMED,True,False,False,2E,f733bf22e57fdd068c0819c6abfbab3538c9b83e40e0486990711f0b25e064ac,W***********l,b6c7ba37d44477c8f8a865dd8575ba8317ff4a063da2ba0f3b984c6855437d3a
B1881,8a476547d4cf963e230232a65adb7a9aa6ed589ac5f4438a7f13da335fe22741,UK039,2025-08-26 11:37:36.952,2025,8,August,PENDING,False,False,True,8E,d531397d9fe9a36a3cb9b9d3b56ce64abd6bc0151dc94f7cbfce2d5cb559eaca,B***********v,1dab2436476cccc9f6276589087c83ef3bc46011609e818359ac59a406d8a9df
B1882,e258099877a0dfa862dd5ceb6874fed7650bfd2c8be2a10fe73abf73296ec40c,6F216,2025-10-17 11:37:36.952,2025,10,October,CANCELLED,False,True,False,18B,f0c17e6da411e7eb81e177e067248b7817ce7303bf6eb2839dbb16ac1b4408b7,A*************i,bb9523f6be3eaf0fc3989c49b10e22043202de108dfe163ad031e4146900fdb4
B1883,431bbc9bb28a7a5e0bf25020314c9e2c077bcec5d4488d3ac5565978cd0a75fe,AI214,2025-11-17 11:37:36.952,2025,11,November,PENDING,False,False,True,5B,dc092e5edf81fcf5f21a9a13af148522047904a8516e244bb95fc8fb11d688a5,R***********i,66df153ecf35c39305d5a9330c24e20d907de6dad0b9a6d16923901d1134c7f1
B1884,a5d7ccdbaa33ef6ad8ff6cdca600e6bb1ab3186089c6286d1695f87fd374721f,UK025,2025-08-31 11:37:36.952,2025,8,August,CANCELLED,False,True,False,31D,973ea6687da71a9d2244d1d762f7f5262e8ebd380c5d7b7fa9b0a1475985318c,A*********u,baa88a877f02fa4897b0f3ddc2037932ee4c7fa847a2e6fc4d30490e17e2e812
B1885,68817845c7bde67edec29d198d21c1460e32dcbede85fd085f7ba7a632b75af2,UK053,2025-08-10 11:37:36.952,2025,8,August,CANCELLED,False,True,False,11B,66ecf7c3c34fc56dd0fe5a6681798f2b7c24150761ceeb25c37cbb3e8c507703,N******u,c629e9d66a3b2ea096ed90297561e1ae2ff5c6e6b5ec4c33a04a744d50569bdd
B1886,0c2667ac3ad287d572e2898ace23dff926bf2ae1f6c450ede0c679b75f2572b9,6F130,2026-02-12 11:37:36.952,2026,2,February,UNKNOWN,False,False,False,9D,28348146ccf5c99964be8b53234eedf2a7b16fae16ccaf708bf98135a2a8fe99,C**************n,d41c82d7d85211a6c57e9d65b70054ebc3cf9e4b0905fcd3460dbe911e29a300
B1887,44f4c40b2d4180be174e74764b2fa93a31e9acf2f95cffd3d99e341557a6e008,6F247,2026-03-09 11:37:36.952,2026,3,March,PENDING,False,False,True,23F,a54ee7925788a1c30e4925ef22e3b1a9f84e4aea85f4a997369f215b8b039489,C**********r,2c1801883182ae30da4b84bd7cd7f8e972580e98b2492143567b03203cb9bcb1
B1888,29b50a0cf1005354bee43ac4169f609fce2718c926a49545f42418af74a1306a,6F159,2025-12-25 11:37:36.952,2025,12,December,CANCELLED,False,True,False,25C,e554f9bfa63b49d1f535b40af1abc4290d353ccb3315e69c4875a4f99a127f9f,J*********i,1632c497f23b568d27b78de90bbcada144f21f9917a217a05f48ee257de918d5
B1889,0b40c4ed7240e82b9daeb1d3d1dfec63f961836cb323b1a80f47700b744efddb,UK086,2026-02-24 11:37:36.952,2026,2,February,CANCELLED,False,True,False,22C,f06a372de876e39ea3164ce26084361443445fad66167e692936e7eb07f85257,E********u,d1815d4804cebc982fb5f736255aa274a66b293198c68d850f7a7acb4933fae0
B1890,6d64c5db9320443a09f781a2448e89f34f0981a8a62009bf634605c5eed2f85c,6F102,2025-08-30 11:37:36.952,2025,8,August,PENDING,False,False,True,12E,e2d2253611ec2328f01eac75c8b5d4af8584da56e137d35a89c4e74b2d3c5dd4,Y*************i,36cb7fdba290c4a014f7d7f0ab2f92b7d41eece76abae27b11028457996b9c0a
B1891,6c969592dda6775eb2d96d83f8e2d8e54a67096e4e750447f35de345c8b4d564,UK186,2026-01-26 11:37:36.952,2026,1,January,CANCELLED,False,True,False,18D,97bdea92636d5c1aeb0b23123b3f173b513dab40a934994e337246684fa47581,A******i,7d22609d636f2add4989e9632df6d23603468d9bcbd24352086590e47d695038
B1892,6a1360631684f8735cc5a63873b23ab71c24661d7c84247e8b2ea7b7a659a79c,6F032,2025-08-24 11:37:36.952,2025,8,August,PENDING,False,False,True,17F,c80b48758f08213c9f7b9be3bd957fe1d5eca34bbeb6e8bfe5bd2e584176408e,K**************e,4fcfe6dd973e5d742afe63ef5406b507da9dd1a6fe3091d7d85d2416191c79ff
B1893,5a9ab6e12ec4e942348d18b895371cf4040979263f639ba05335af4e3c09d3fd,6F186,2025-08-02 11:37:36.952,2025,8,August,CONFIRMED,True,False,False,19A,dce988fc36c97786f0fc3b069228618eb2420b0965db97906f37ac93fc1a3dba,M***********h,415da5ac161147d162bad959128b0582c86f60040de6cea6c9f1c45299cf2b45
B1894,7da056615e9de44036a97bc53ef4dae7905297542ca3ba538d600ce7e4d2ac6b,6F106,2026-02-24 11:37:36.952,2026,2,February,CANCELLED,False,True,False,4F,89f338cd7fc52c23e84a27fddf1c233389587c06e516f993a6033154c72ae091,H************u,0655b3e90dff134bb5a898569557d974382bc5fac8c97ea6af208a5db06454ef
B1895,6a8e25c32bd2561ffe6615c57c1cbc6735a28a34dcfb3a21c1e230f679cb9aaf,AI021,2025-10-05 11:37:36.952,2025,10,October,CANCELLED,False,True,False,14E,3b5d797dc6c17d09db569f2242a00fca8e5d34b25e335a1665f323fbb328caa8,M**********c,ad8c69c3e1c86f0823a5a0ea39552c12389c8395ed477247266cffc71e1dfac6
B1896,63ac4a24e48cfe89f1218e7981373d1f1de2eac52e71435d035341619ce8ab8d,AI157,2025-11-30 11:37:36.952,2025,11,November,PENDING,False,False,True,11F,57f1fcd062d63a5d12f7874f05ea90ad23813c191d2f2ab614e51557cf02a60e,Y**************i,708c9becca6afe4f39560ecebc0980599fa98530b20f1a9b5dfb6398f2777c9f
B1897,bc503e7c17113af4a5b4cf79fc6fb04e45dd046dd453e96f390000269063a205,6F054,2025-11-01 11:37:36.952,2025,11,November,PENDING,False,False,True,26F,59a836c80d8c90a4cd29c0d93202e9a7d6c187043c01b566cfba8a85edddf695,X********a,8c694dbee6650a98d8bd9ff7b0882679b1adbe7da05d5c6615f79d74ab99ca8b
B1898,8e26350544cae3f0f70ce8db62951546a2e8e09af01719b2917ac5c05e1798cc,AI187,2025-10-03 11:37:36.952,2025,10,October,PENDING,False,False,True,10D,f7d1380547c9d577e69eb8a7d1edb50d6973bcaa4535ae98f18e802b0a151d9e,C*************d,491260252ef13f3c81183a5d34431181599d140a94cbc825add08bc64d83623c
B1899,80bcebf41c4bf5f4674440fa55601c0d61d8d8d07e65ebf851a5d01d7ed599ae,SJ124,2025-09-28 11:37:36.952,2025,9,September,PENDING,False,False,True,4B,e36862a918bfca92278dcc483d3665d714088f018b189fe916893724eafd1d98,L********h,72447b9f2dada6bc9e38259a996d0ebb86bc9e6b2640bfefffdf9d2c25ba0950
B1900,89fef259b03bd24a0b841cd92ec8accc906ac07ab48804c073e5facfc880bcc5,SJ223,2025-10-06 11:37:36.952,2025,10,October,CANCELLED,False,True,False,11C,5bad9f4cf190e7d61a742438f82d2b7759f8584caed15c7103d75ab6b32b6d3b,U***************n,3620bbc5e18b80f3da776199b4cefc62c23f794ee455831ef01267c5c47e085d
B1901,4501ed1c58dd1fd2e579358f8d11c8862f6f538680eb712ec38db5827d52e883,UK103,2025-04-25 11:37:36.952,2025,4,April,CONFIRMED,True,False,False,21A,d4225f77ec76d7c60efce2e0eb6d461d37d327536a519919395faef3dd2ce074,T***********t,f3aaf14bee308270ad31195d78505a5b05b21103a623441a00c35f861235a336
B1902,a2e1a6df1b20d75758869362fdcd51f72b40da14a5f7f80910562c4e736e9993,SJ157,2026-02-08 11:37:36.952,2026,2,February,CONFIRMED,True,False,False,14F,1decbd29cfbe2544f50a6070121d96dbb55f881b2b4b7a1e9bcc8aae2f08bb11,Y********y,2b9e175f4ae993d517f4bb67ab14eac0160cc82a29096628154e00a95ac4a410
B1903,680933683d5650204f499668478e9ceed7b994ffc70329e2e7e8993996f3cbdc,6F242,2025-11-06 11:37:36.952,2025,11,November,CONFIRMED,True,False,False,9B,36d8ef2746e29dab52bf55c36173580d8bb10664e96e98729b3649b8c1401126,F*********r,9522aa2bc0013e0de566275e1e8f8fb9a4bb0a68ebeea982e05bf9c8b5abc530
B1904,c6609517bbe9e32d4ba09050c18bbfe68e64408d4c2c416d53f11e60c14374f8,UK213,2025-07-01 11:37:36.952,2025,7,July,CONFIRMED,True,False,False,8B,40b1d023f363963c390ef67140adc12ce53e5038567bd953a8ab5aa1610625cc,N****************y,6b6c4f86425e1bcc3a3a2cf2fd7bd76c3ac6779a3e1a8e0121cbd3853e085b16
B1905,72097e858425a287cb6a182758abb1f765a4f22ee53503cc2271728328ffd2b9,SJ120,2026-02-13 11:37:36.952,2026,2,February,PENDING,False,False,True,24B,207c5dfb1d81736ef00dc4bc3e321bd8cc7a54a516bf30ea11db2c1b13cc3235,C************r,62f0ee4e40d7dd41a569e0410d11845b2ccd2b97f18a25f5b204babd08668f55
B1906,2be53f37298895795632144e52510d368f55e0345c1caa035315f419bb8c795f,AI035,2025-08-11 11:37:36.952,2025,8,August,CANCELLED,False,True,False,22B,8737dfca2fe6c8d5a5d070b0a16e7e86fd385774e03ba79d603cebed3cfe3b8f,Y**************y,9d2d59c18bd6b5e341c76178e7161f480d5fae5f5f2e51674a5dfce6446362b6
B1907,06cf5fba4db048c6700c1058a21ce384bf0093a18e77441744df25a610cba230,6F147,2026-01-14 11:37:36.952,2026,1,January,CANCELLED,False,True,False,1B,4b432f17b1d3823095a26a8f2d2aa31fa1084c6f25ef951eadedcddbb286a7c5,V************y,5ba3f7c2eda7e0082fa5ad40dfe8c8af088470826aa4017396ba08a8c493e921
B1908,2dc43d859714a78e509c0d7143436d2f896de5518e1837c78151c59ccd78bcf1,SJ229,2025-08-09 11:37:36.952,2025,8,August,CANCELLED,False,True,False,23B,8dcf010d1dd8b21d6807588366a216a71d2be91bb625a3b81bae0b6011c150dd,V*************l,2f38144707e1fc3b03d6c24c7f81abef290a9c8f5c42c719ee97fb3acf410c61
B1909,2bb472f799372f4d0f11780096f1b1c58d98d65d1f611d7d7e881bd650f76a1e,AI230,2025-11-14 11:37:36.952,2025,11,November,PENDING,False,False,True,31B,4f16c5f08f75eb483866cb2bb9554d0d45b2fc50a558250cdf1217aeebb73980,J**********a,debb9df0aa24c382f89f4bcd313874ef01c78551218b38459f2ac3bddc86decf
B1910,b3b2bddc4a1da01906c583ec44330f267849113c6afe3d26e04eafb43be7bbba,UK162,2025-06-10 11:37:36.952,2025,6,June,CANCELLED,False,True,False,5C,3c1e2f0fc3d3e5c3dacc196badc9c7b3a59e66dcd2bc7af43c6dc0f11dcdb80e,I*********a,b52ca7344d7a84bd0806476ec2c9f4317179f8651a22f4e3bc54a139ec719819
B1911,31992dce7e9c9433e21177f4b93370fbe1796e7ac7ccc3e608ea5e32af4c2512,AI066,2025-05-29 11:37:36.952,2025,5,May,PENDING,False,False,True,27C,e266325a3fbbbd69e3f36ec300857d03a5aca171ff36982a0028309f98f2788c,D*********a,683efbda2180510779ad1e89a4c3aa5ec4b04f72a514ebfeb08f9821312465f8
B1912,914fd328b6838ba3379c85bfac895fc6f0440b603b55ed4f057733c56c04d6b9,6F205,2025-09-09 11:37:36.952,2025,9,September,CANCELLED,False,True,False,19D,e151b2ebbb00d413ee6ee08609ac2cff3665f869a439a2b7e9be7805b107418e,U********a,622c569b4afcff3e21a351b6622ba92922ebd289ff51eeb06b3e761e0963eaaf
B1913,a1807f6186c536cb15f0948b636e884457174bd4c2692684959ad17b212b2efd,AI124,2025-05-24 11:37:36.952,2025,5,May,CONFIRMED,True,False,False,27B,d2182e3232c2e2891fa851f071796fe3105f6c1cf1d8adbba3e2cc8ccea9b05a,V*********l,2cb31ad76b28b11dfa31833cd48efde0367c6994d5bcda42f7f97afe6573f39d
B1914,79033b56d853693270e1b765fcd2c2250f8517228f25b69ce7432d748caae205,UK114,2025-10-19 11:37:36.952,2025,10,October,PENDING,False,False,True,20A,3d35368ba6389c44a4a75c2c68c31bd8a1254c57801c25da8ff9f6ad80ebf0e1,V**********e,c1faa2cc7e1a14e0f8c5f692a9cc1f4c09259577c18f7f7c0ea41f19d8788ae1
B1915,872c2d1f8a7597ddba7c1d468c0ba7268feb945671e8b5048128902ef9717b02,AI231,2025-06-03 11:37:36.952,2025,6,June,CANCELLED,False,True,False,18B,f2f8ab60b89747c0245612f970c2f3bd61aad47358a87c15e55de1e2b1374e03,L**********n,429a2518688f3fd1a9c4226df134368ba956af6e65f8466d0ca0415c139dd983
B1916,9e61fe0e86b4cad7a455db60ce2f8d93248386a575d692ca20e92bff7c443b4a,AI113,2025-10-30 11:37:36.952,2025,10,October,CONFIRMED,True,False,False,7D,b0838bc2349b3e1a6d3e5dd073f856532d8e78d60305e3249583345d849c063f,X**********y,013e47d59cd4831fdf27c2e7537323f4c56371bea6465a32e264fee7409a2a53
B1917,431bbc9bb28a7a5e0bf25020314c9e2c077bcec5d4488d3ac5565978cd0a75fe,UK180,2025-08-03 11:37:36.952,2025,8,August,UNKNOWN,False,False,False,27A,c629fc15abbd896a201732100ec4f57944be5dad6346603193edbab631c4fd24,I***********r,3be0f7b2195475ba3287911e32eee747124e3e9576092d97f3cc897ee4f1dc91
B1918,3f99f09b8067da26accb576db3f2755d59455a28748eeec02fdadd515a928c70,UK180,2025-10-07 11:37:36.952,2025,10,October,CONFIRMED,True,False,False,2B,1356acc909e9194b24a9ae3ae464cb0fca1de55de2ad5dea0cc412668b7df4ff,A************y,10bda53cf2bd38fdb66eaf535a28b0e9285ec440fd470267bfa4bf956d1a8487
B1919,1f68d46059da9b9a4a5c3336102586d3876540469f32e6a4145a3a2905a10279,6F080,2026-03-17 11:37:36.952,2026,3,March,PENDING,False,False,True,7C,51188cf53682052244474353c096fe5b409c265b60eacc1279844f05e3348c5d,D**********a,c4700d6a7c9b1bfceaa89594348e786e746e5fdc3489966b566138d9d1b4a43e
B1920,1ca865e5a1e1372e2cc2ceb74207227ffc8b5a70f33c3f8703ca456f0945e90e,SJ095,2025-05-11 11:37:36.952,2025,5,May,PENDING,False,False,True,14A,b311ced7623ee79c2a4e036eb15cc0bf555cfb3d2f163f66953cc75dc45d0eab,M********r,d7e25c63853711536fa1315c0f2d924d5c9e6c6e52c9fafc23caa08fb8f88369
B1921,68804d131b57c8e9ee1cf92265724a27b05a6295f7b18b2f0784c35a884bb867,SJ115,2025-04-24 11:37:36.952,2025,4,April,CANCELLED,False,True,False,21F,cf13262d5ae355fb8981183d0ef1732d0825789eb6fa858ebec60952fb423a85,S*******y,0ce6b8840ace71ea1649a333e98b6762145f33c72a77a1a03a731dd5d4ac9ca4
